pair_str,config,gpusim_version,jobId,1_grid_x,1_grid_y,1_grid_z,1_block_x,1_block_y,1_block_z,1_ctas/SM,1_runtime,1_instructions,1_avg_mem_lat,1_avg_core_to_l2,1_avg_l2_to_core,1_avg_mrq_latency,2_grid_x,2_grid_y,2_grid_z,2_block_x,2_block_y,2_block_z,2_ctas/SM,2_runtime,2_instructions,2_avg_mem_lat,2_avg_core_to_l2,2_avg_l2_to_core,2_avg_mrq_latency,stall_icnt_to_l2,stall_l2_to_icnt,stall_core_ldst,l1D_miss_rate,l2_miss_rate,runtime,l2_rshr_entry_fail,l2_rshr_merge_fail,dram_bw
nvd_binomial-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3484550_CYCLE-INTRA_0:10:4_CTA,commit_85e27_modified_0,485907,1024,1,1,128,1,1,10,1623425,6133492736,210,60,7,39,8,128,1,32,4,1,4,405815,644994210,256,23,10,113,32417,0,19673711,0.9987,0.7456,1984498,0,0,[0.612975 0.612998 0.613029 0.613071 0.613217 0.613066 0.613039 0.613193 0.613702 0.613690 0.613648 0.613591 0.613521 0.613680 0.613611 0.613605 0.612959 0.613057 0.612943 0.612884 0.612955 0.612873 0.613010 0.612945]
nvd_binomial-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3707160_CYCLE-INTRA_0:6:10_CTA,commit_85e27_modified_0,485917,1024,1,1,128,1,1,6,1855821,6133492736,295,341,10,101,8,128,1,32,4,1,10,425290,644994210,637,212,16,177,13037300,0,19481949,0.9987,0.7973,2076231,23515,0,[0.620871 0.620826 0.626725 0.627250 0.629256 0.629605 0.622041 0.621685 0.629868 0.629309 0.635256 0.635222 0.636819 0.637983 0.630965 0.630549 0.619037 0.619403 0.625395 0.625042 0.628111 0.627102 0.620458 0.621030]
nvd_binomial-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3484550_CYCLE-INTRA_0:10:6_CTA,commit_85e27_modified_0,485912,1024,1,1,128,1,1,10,1652097,6133492736,253,125,8,92,8,128,1,32,4,1,6,425504,644994210,408,47,13,165,4398571,0,19670074,0.9988,0.7515,1966282,0,0,[0.623171 0.622778 0.622936 0.622781 0.622941 0.623095 0.623376 0.623566 0.625717 0.625588 0.625419 0.625566 0.625812 0.625795 0.625968 0.626071 0.622430 0.622594 0.622388 0.622581 0.622653 0.622667 0.622905 0.622904]
nvd_binomial-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3484550_CYCLE-INTRA_0:10:2_CTA,commit_85e27_modified_0,485901,1024,1,1,128,1,1,10,1514786,6133492736,203,49,7,14,8,128,1,32,4,1,2,576312,644994210,220,18,7,44,9589,0,11970936,0.9981,0.7493,1663765,0,0,[0.439980 0.439975 0.439947 0.439974 0.439992 0.439979 0.439965 0.439970 0.440011 0.440012 0.440009 0.439994 0.439975 0.440001 0.439992 0.440006 0.440032 0.440040 0.440012 0.440031 0.440019 0.440016 0.440020 0.440027]
nvd_binomial-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3475715_CYCLE-INTRA_0:13:2_CTA,commit_85e27_modified_0,485903,1024,1,1,128,1,1,13,1399599,6133492736,203,49,7,12,8,128,1,32,4,1,2,603044,644994210,220,17,7,43,9345,0,12072032,0.9990,0.7499,1799306,0,0,[0.407568 0.407556 0.407580 0.407537 0.407525 0.407515 0.407519 0.407514 0.407556 0.407504 0.407496 0.407547 0.407486 0.407461 0.407502 0.407473 0.407541 0.407622 0.407590 0.407556 0.407600 0.407548 0.407591 0.407536]
nvd_binomial-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_4453612_CYCLE-INTRA_0:4:6_CTA,commit_85e27_modified_0,485909,1024,1,1,128,1,1,4,2145015,6133492736,358,118,11,121,8,128,1,32,4,1,6,397441,644994210,447,60,14,176,6458000,0,23268292,0.9987,0.7511,2258829,0,0,[0.650999 0.650911 0.650692 0.650850 0.650478 0.650613 0.650940 0.650698 0.653885 0.653885 0.653565 0.653558 0.653386 0.653176 0.653246 0.653724 0.650392 0.650278 0.650165 0.650210 0.649990 0.650100 0.650356 0.650271]
nvd_binomial-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3489885_CYCLE-INTRA_0:8:4_CTA,commit_85e27_modified_0,485906,1024,1,1,128,1,1,8,1529685,6133492736,240,72,8,86,8,128,1,32,4,1,4,402703,644994210,267,23,10,129,24474,0,15740180,0.9988,0.7455,1565664,0,0,[0.621056 0.621116 0.621081 0.621110 0.621250 0.621085 0.621222 0.621157 0.621789 0.621933 0.621630 0.621698 0.621781 0.621651 0.621820 0.621794 0.621215 0.621122 0.621175 0.621176 0.621145 0.621243 0.621189 0.621202]
nvd_binomial-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_4453612_CYCLE-INTRA_0:4:4_CTA,commit_85e27_modified_0,485904,1024,1,1,128,1,1,4,2072753,6133492736,264,74,9,83,8,128,1,32,4,1,4,388525,644994210,288,24,11,150,42192,0,23253484,0.9991,0.7454,2283062,0,0,[0.639561 0.639728 0.639769 0.639736 0.639745 0.639735 0.639636 0.639699 0.640488 0.640458 0.640395 0.640452 0.640315 0.640368 0.640542 0.640358 0.639590 0.639641 0.639655 0.639714 0.639737 0.639732 0.639641 0.639602]
nvd_binomial-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3707160_CYCLE-INTRA_0:6:6_CTA,commit_85e27_modified_0,485910,1024,1,1,128,1,1,6,1847533,6133492736,213,105,7,44,8,128,1,32,4,1,6,404305,644994210,425,51,14,173,5097907,0,19490724,0.9986,0.7511,1915747,0,0,[0.639249 0.639377 0.639019 0.639050 0.638906 0.639023 0.638911 0.638957 0.642022 0.642235 0.641791 0.641551 0.641595 0.641510 0.641604 0.641669 0.638660 0.638722 0.638599 0.638605 0.638577 0.638417 0.638462 0.638415]
nvd_sobol-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16605237_CYCLE-INTRA_0:8:2_CTA,commit_85e27_modified_0,1192,512,100,1,64,1,1,8,169090,690560000,183,46,11,21,1000,1,1,128,1,1,2,7609180,13474724576,366,145,16,96,37753,0,87799788,0.8720,0.9921,7693051,0,75084,[0.554665 0.554398 0.554439 0.554538 0.554487 0.554690 0.554417 0.554472 0.554741 0.554712 0.554727 0.554769 0.554466 0.554539 0.554915 0.554836 0.554613 0.554543 0.554542 0.554567 0.554495 0.554703 0.554471 0.554536]
nvd_sobol-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11013622_CYCLE-INTRA_0:24:4_CTA,commit_85e27_modified_0,1195,512,100,1,64,1,1,24,139441,690560000,230,77,14,35,1000,1,1,128,1,1,4,8364011,13474724576,315,93,13,106,231049,0,100938436,0.8689,0.9932,8396924,0,87280,[0.613145 0.612897 0.612891 0.612982 0.612875 0.613021 0.612758 0.612825 0.613105 0.613122 0.613065 0.613112 0.612904 0.612934 0.613236 0.613239 0.613005 0.612941 0.612945 0.612984 0.612875 0.613063 0.612876 0.612900]
nvd_sobol-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16605237_CYCLE-INTRA_0:20:2_CTA,commit_85e27_modified_0,1191,512,100,1,64,1,1,20,129944,690560000,188,46,11,22,1000,1,1,128,1,1,2,12250032,13474724576,321,95,12,112,95201,0,139126936,0.8670,0.9961,12309846,0,101068,[0.628066 0.627895 0.627913 0.627970 0.627948 0.628066 0.627885 0.627929 0.627954 0.627959 0.627989 0.627989 0.627833 0.627877 0.628115 0.628078 0.627965 0.627889 0.627922 0.627925 0.627881 0.628015 0.627878 0.627912]
nvd_sobol-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11013622_CYCLE-INTRA_0:16:4_CTA,commit_85e27_modified_0,1194,512,100,1,64,1,1,16,149265,690560000,234,83,12,22,1000,1,1,128,1,1,4,6687592,13474724576,333,110,16,101,324943,0,84571936,0.8733,0.9894,6730916,0,96914,[0.599966 0.599708 0.599709 0.599841 0.599703 0.599853 0.599622 0.599687 0.599824 0.599861 0.599895 0.599847 0.599630 0.599609 0.599988 0.599932 0.599681 0.599639 0.599716 0.599640 0.599647 0.599886 0.599661 0.599671]
nvd_sobol-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16605237_CYCLE-INTRA_0:28:2_CTA,commit_85e27_modified_0,1187,512,100,1,64,1,1,28,126841,690560000,199,57,10,27,1000,1,1,128,1,1,2,14952071,13474724576,316,89,11,118,208186,0,165313556,0.8670,0.9966,15038174,0,162474,[0.631592 0.631461 0.631470 0.631517 0.631489 0.631576 0.631448 0.631471 0.631477 0.631475 0.631513 0.631511 0.631403 0.631435 0.631652 0.631623 0.631520 0.631467 0.631494 0.631492 0.631435 0.631549 0.631415 0.631443]
nvd_sobol-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_10176817_CYCLE-INTRA_0:8:6_CTA,commit_85e27_modified_0,1186,512,100,1,64,1,1,8,227664,690560000,325,166,13,36,1000,1,1,128,1,1,6,4294965,13474724576,642,410,27,69,1258512,0,55172140,0.8991,0.9722,4360775,167,322345,[0.472269 0.471817 0.471851 0.471995 0.471944 0.472202 0.471726 0.471845 0.472012 0.472102 0.472065 0.472124 0.471856 0.471963 0.472421 0.472348 0.472392 0.472259 0.472289 0.472318 0.472080 0.472486 0.472120 0.472220]
nvd_sobol-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_10176817_CYCLE-INTRA_0:12:6_CTA,commit_85e27_modified_0,1185,512,100,1,64,1,1,12,184613,690560000,284,130,11,23,1000,1,1,128,1,1,6,4530312,13474724576,504,265,23,87,1746265,0,61714532,0.9144,0.9760,4613519,342,453391,[0.543673 0.543281 0.543185 0.543403 0.543264 0.543559 0.543166 0.543222 0.543512 0.543497 0.543457 0.543483 0.543236 0.543250 0.543730 0.543649 0.543691 0.543603 0.543572 0.543575 0.543449 0.543759 0.543393 0.543525]
nvd_sobol-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16605237_CYCLE-INTRA_0:24:2_CTA,commit_85e27_modified_0,1190,512,100,1,64,1,1,24,128006,690560000,199,55,13,27,1000,1,1,128,1,1,2,13663555,13474724576,320,92,12,119,169016,0,152220136,0.8671,0.9965,13684632,0,145369,[0.629486 0.629322 0.629333 0.629389 0.629362 0.629465 0.629318 0.629356 0.629424 0.629423 0.629449 0.629461 0.629302 0.629358 0.629545 0.629511 0.629397 0.629363 0.629380 0.629377 0.629303 0.629418 0.629302 0.629341]
nvd_sobol-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11013622_CYCLE-INTRA_0:12:4_CTA,commit_85e27_modified_0,1193,512,100,1,64,1,1,12,173869,690560000,290,135,13,43,1000,1,1,128,1,1,4,5602822,13474724576,366,144,18,88,546633,0,73705572,0.8787,0.9865,5701992,0,139158,[0.578796 0.578452 0.578475 0.578641 0.578532 0.578713 0.578395 0.578468 0.578688 0.578743 0.578746 0.578752 0.578523 0.578546 0.578884 0.578830 0.578915 0.578805 0.578794 0.578823 0.578756 0.578975 0.578743 0.578725]
nvd_sobol-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16605237_CYCLE-INTRA_0:12:2_CTA,commit_85e27_modified_0,1188,512,100,1,64,1,1,12,158355,690560000,220,75,12,47,1000,1,1,128,1,1,2,9016194,13474724576,345,118,15,109,111030,0,106395056,0.8699,0.9942,9052051,0,111047,[0.609816 0.609601 0.609619 0.609685 0.609654 0.609817 0.609583 0.609624 0.609725 0.609689 0.609734 0.609755 0.609519 0.609592 0.609893 0.609860 0.609711 0.609657 0.609684 0.609709 0.609621 0.609812 0.609658 0.609675]
nvd_sobol-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11013622_CYCLE-INTRA_0:20:4_CTA,commit_85e27_modified_0,1196,512,100,1,64,1,1,20,142611,690560000,247,93,13,30,1000,1,1,128,1,1,4,7549562,13474724576,318,97,14,101,260758,0,93300736,0.8701,0.9920,7610487,0,74931,[0.608711 0.608468 0.608482 0.608610 0.608470 0.608642 0.608368 0.608442 0.608583 0.608584 0.608592 0.608618 0.608408 0.608435 0.608754 0.608710 0.608598 0.608497 0.608489 0.608539 0.608461 0.608641 0.608516 0.608534]
nvd_sobol-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16605237_CYCLE-INTRA_0:16:2_CTA,commit_85e27_modified_0,1189,512,100,1,64,1,1,16,132457,690560000,184,44,10,18,1000,1,1,128,1,1,2,10731173,13474724576,328,102,13,111,85027,0,123851536,0.8678,0.9955,10759541,0,93636,[0.622671 0.622472 0.622527 0.622593 0.622513 0.622654 0.622463 0.622514 0.622576 0.622588 0.622622 0.622630 0.622448 0.622507 0.622781 0.622739 0.622661 0.622592 0.622610 0.622623 0.622534 0.622724 0.622522 0.622552]
nvd_sobol-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11013622_CYCLE-INTRA_0:8:4_CTA,commit_85e27_modified_0,1197,512,100,1,64,1,1,8,192315,690560000,235,89,12,29,1000,1,1,128,1,1,4,4854361,13474724576,509,288,24,69,620772,0,61661568,0.9141,0.9719,4926125,5,408666,[0.504172 0.503783 0.503836 0.503945 0.503812 0.503986 0.503651 0.503706 0.504011 0.504033 0.504012 0.503994 0.503851 0.503887 0.504298 0.504224 0.504099 0.504006 0.504065 0.504070 0.503986 0.504224 0.503919 0.503981]
parb_cutcp-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16605237_CYCLE-INTRA_0:2:2_CTA,commit_7b896_modified_0,1271,11,11,1,8,2,8,2,643369,469895962,171,29,10,5,1000,1,1,128,1,1,2,6707472,13474724576,308,175,8,20,12715,0,31245982,0.8976,0.0176,6822687,0,11235,[0.002553 0.002543 0.002540 0.002547 0.002540 0.002554 0.002558 0.002542 0.002397 0.002413 0.002397 0.002406 0.002402 0.002400 0.002407 0.002391 0.002552 0.002547 0.002537 0.002558 0.002539 0.002539 0.002555 0.002538]
parb_cutcp-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11601780_CYCLE-INTRA_0:1:8_CTA,commit_7b896_modified_0,1268,11,11,1,8,2,8,1,1050286,469895962,184,42,12,14,1000,1,1,128,1,1,8,4671512,13474724576,356,194,16,32,92005,0,30780732,0.9662,0.3490,5257463,1847,17521,[0.024388 0.024248 0.024239 0.024788 0.024098 0.024317 0.024849 0.024246 0.041124 0.041012 0.040843 0.041203 0.040877 0.040975 0.040758 0.040450 0.024790 0.024786 0.024354 0.024622 0.024424 0.024447 0.024676 0.024713]
parb_cutcp-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11013622_CYCLE-INTRA_0:2:4_CTA,commit_7b896_modified_0,1273,11,11,1,8,2,8,2,680630,469895962,191,51,10,5,1000,1,1,128,1,1,4,4551367,13474724576,513,377,11,23,14316,0,30890242,0.8882,0.0183,4793494,0,21187,[0.003592 0.003557 0.003542 0.003571 0.003541 0.003594 0.003583 0.003534 0.003578 0.003586 0.003576 0.003620 0.003572 0.003577 0.003597 0.003561 0.003598 0.003560 0.003563 0.003572 0.003555 0.003581 0.003587 0.003557]
parb_cutcp-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16605237_CYCLE-INTRA_0:1:2_CTA,commit_7b896_modified_0,1272,11,11,1,8,2,8,1,846372,469895962,167,26,9,6,1000,1,1,128,1,1,2,6706877,13474724576,366,233,9,19,10549,0,31038708,0.8972,0.0173,7436502,0,12235,[0.002270 0.002263 0.002271 0.002269 0.002269 0.002279 0.002270 0.002262 0.002140 0.002140 0.002144 0.002151 0.002143 0.002147 0.002147 0.002140 0.002264 0.002260 0.002254 0.002269 0.002259 0.002260 0.002264 0.002258]
parb_cutcp-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_10176817_CYCLE-INTRA_0:1:6_CTA,commit_7b896_modified_0,1270,11,11,1,8,2,8,1,969741,469895962,205,63,13,9,1000,1,1,128,1,1,6,4231113,13474724576,596,451,16,25,19288,0,30781216,0.9372,0.0874,4994850,264,15080,[0.008289 0.007310 0.008023 0.007611 0.007185 0.008309 0.007985 0.007664 0.012936 0.012190 0.012253 0.012490 0.011747 0.012845 0.012834 0.011825 0.008335 0.007381 0.007907 0.007805 0.007126 0.008385 0.008194 0.007701]
parb_cutcp-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11601780_CYCLE-INTRA_0:2:8_CTA,commit_7b896_modified_0,1267,11,11,1,8,2,8,2,789931,469895962,187,46,13,13,1000,1,1,128,1,1,8,4559616,13474724576,303,145,14,28,59859,0,30952646,0.9680,0.3520,5260541,533,17550,[0.024420 0.024383 0.024145 0.024915 0.024194 0.024321 0.024896 0.024296 0.041410 0.041378 0.041155 0.041604 0.041370 0.041335 0.041049 0.040834 0.024676 0.024695 0.024397 0.024702 0.024442 0.024545 0.024651 0.024728]
parb_cutcp-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_10176817_CYCLE-INTRA_0:2:6_CTA,commit_7b896_modified_0,1269,11,11,1,8,2,8,2,739749,469895962,224,82,14,8,1000,1,1,128,1,1,6,4172404,13474724576,432,290,13,24,20077,0,30957450,0.9561,0.0962,5069665,175,24836,[0.008682 0.007624 0.008182 0.008139 0.007961 0.008830 0.008665 0.008109 0.013906 0.012970 0.013324 0.013553 0.012745 0.014071 0.013877 0.012767 0.008691 0.007511 0.008036 0.007833 0.007383 0.008589 0.008386 0.007895]
parb_cutcp-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11013622_CYCLE-INTRA_0:1:4_CTA,commit_7b896_modified_0,1274,11,11,1,8,2,8,1,884804,469895962,186,45,9,5,1000,1,1,128,1,1,4,4469851,13474724576,522,387,10,24,11951,0,30682968,0.8857,0.0177,4738026,0,23989,[0.003515 0.003494 0.003505 0.003493 0.003511 0.003520 0.003500 0.003523 0.003466 0.003490 0.003495 0.003488 0.003502 0.003518 0.003454 0.003501 0.003510 0.003541 0.003545 0.003514 0.003543 0.003521 0.003463 0.003521]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2062717_CYCLE-INTRA_0:1:10_CTA,commit_7b896_modified_0,1236,11,11,1,8,2,8,1,903010,469895962,465,118,22,184,8,128,1,32,4,1,10,415603,644994210,810,330,16,179,10293253,0,11760022,0.9993,0.7861,1196358,11233,54814,[0.644335 0.645823 0.649131 0.649353 0.646237 0.646329 0.643874 0.642619 0.653461 0.653291 0.657102 0.658269 0.655294 0.653879 0.651554 0.652619 0.641590 0.642022 0.646948 0.645387 0.642614 0.643487 0.640582 0.640928]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1575125_CYCLE-INTRA_0:2:8_CTA,commit_7b896_modified_0,1233,11,11,1,8,2,8,2,662049,469895962,421,120,30,201,8,128,1,32,4,1,8,397494,644994210,627,181,15,185,4739128,0,7916374,0.9986,0.7602,768682,812,29422,[0.647747 0.648446 0.647635 0.647848 0.646046 0.646823 0.650558 0.650105 0.655866 0.655499 0.655958 0.655321 0.653684 0.654107 0.658111 0.657088 0.646624 0.647908 0.646713 0.645787 0.645342 0.645500 0.649484 0.648511]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1575125_CYCLE-INTRA_0:2:13_CTA,commit_7b896_modified_0,1239,11,11,1,8,2,8,2,674263,469895962,528,170,26,224,8,128,1,32,4,1,13,403996,644994210,1196,594,14,215,10682348,0,7920026,1.0000,0.8202,809402,36821,36186,[0.672685 0.672298 0.675778 0.674435 0.661925 0.663499 0.662009 0.661550 0.680820 0.678952 0.680618 0.681841 0.670983 0.671021 0.670102 0.670538 0.666996 0.669802 0.670638 0.670395 0.659152 0.657757 0.657256 0.658500]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1575125_CYCLE-INTRA_0:2:4_CTA,commit_7b896_modified_0,1229,11,11,1,8,2,8,2,649841,469895962,261,46,28,176,8,128,1,32,4,1,4,383853,644994210,297,28,11,155,19138,0,7914970,0.9993,0.7370,757935,0,10053,[0.638695 0.638989 0.639274 0.638790 0.638680 0.638927 0.638592 0.638950 0.639058 0.639393 0.640235 0.639598 0.639514 0.639971 0.639374 0.638682 0.638749 0.639050 0.638927 0.638641 0.638521 0.638462 0.638890 0.638337]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2062717_CYCLE-INTRA_0:1:13_CTA,commit_7b896_modified_0,1240,11,11,1,8,2,8,1,922338,469895962,539,136,19,218,8,128,1,32,4,1,13,420733,644994210,1097,515,13,212,14981002,0,11764506,1.0000,0.8328,1240286,63393,80492,[0.663454 0.662640 0.667751 0.666741 0.663425 0.665269 0.655950 0.655767 0.668009 0.668788 0.674274 0.673433 0.671088 0.670391 0.662542 0.661914 0.659833 0.659865 0.661954 0.662990 0.660538 0.660152 0.652572 0.652778]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1575125_CYCLE-INTRA_0:2:6_CTA,commit_7b896_modified_0,1231,11,11,1,8,2,8,2,658745,469895962,354,80,31,193,8,128,1,32,4,1,6,408227,644994210,487,82,15,172,3052442,0,7916374,0.9979,0.7458,773718,0,28130,[0.631822 0.631953 0.632267 0.631619 0.631948 0.631492 0.631338 0.632159 0.635101 0.635579 0.635469 0.635409 0.634771 0.634400 0.635431 0.634833 0.631583 0.631324 0.631046 0.631260 0.630972 0.631718 0.632130 0.631127]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1575125_CYCLE-INTRA_0:2:2_CTA,commit_7b896_modified_0,1227,11,11,1,8,2,8,2,640690,469895962,202,32,15,52,8,128,1,32,4,1,2,473631,644994210,228,21,8,56,9849,0,7916374,0.9991,0.7392,938307,0,12478,[0.517659 0.517990 0.517981 0.517783 0.517680 0.517723 0.517587 0.517712 0.517343 0.517366 0.517759 0.517715 0.517402 0.517835 0.517652 0.517134 0.517614 0.517730 0.517321 0.517392 0.517325 0.517509 0.517706 0.517437]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2062717_CYCLE-INTRA_0:1:4_CTA,commit_7b896_modified_0,1230,11,11,1,8,2,8,1,868913,469895962,273,36,19,174,8,128,1,32,4,1,4,380653,644994210,293,28,11,156,35863,0,11760022,0.9989,0.7401,1131439,0,26913,[0.643875 0.644022 0.644333 0.643779 0.643960 0.643823 0.643776 0.644076 0.643899 0.643967 0.644216 0.644053 0.643601 0.644261 0.644115 0.643844 0.643980 0.644083 0.643786 0.643809 0.643514 0.643710 0.643873 0.643661]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2062717_CYCLE-INTRA_0:1:8_CTA,commit_7b896_modified_0,1234,11,11,1,8,2,8,1,904645,469895962,414,84,24,218,8,128,1,32,4,1,8,358539,644994210,503,115,15,197,4341895,0,11762902,0.9988,0.7578,1076994,437,47595,[0.691745 0.692265 0.692004 0.691281 0.692323 0.692548 0.688895 0.689932 0.697714 0.698887 0.698063 0.697674 0.699799 0.699587 0.695298 0.694983 0.690155 0.690894 0.690244 0.689566 0.690789 0.691028 0.688836 0.687654]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1575125_CYCLE-INTRA_0:2:10_CTA,commit_7b896_modified_0,1235,11,11,1,8,2,8,2,685789,469895962,455,144,31,197,8,128,1,32,4,1,10,406710,644994210,675,239,17,182,5695039,0,7916374,0.9991,0.7829,791281,13085,47817,[0.657530 0.657038 0.651132 0.649840 0.645728 0.646506 0.648738 0.647994 0.663755 0.665662 0.657443 0.658504 0.655137 0.654534 0.656677 0.656820 0.653291 0.654013 0.645498 0.645885 0.641573 0.643419 0.645735 0.644570]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2062717_CYCLE-INTRA_0:1:6_CTA,commit_7b896_modified_0,1232,11,11,1,8,2,8,1,901733,469895962,363,59,22,209,8,128,1,32,4,1,6,375212,644994210,423,54,15,182,3268493,0,11762902,0.9991,0.7466,1119986,0,45188,[0.655440 0.656238 0.656308 0.655569 0.656057 0.655570 0.655677 0.656296 0.658631 0.658486 0.658511 0.658563 0.658374 0.658467 0.659116 0.658727 0.655377 0.655556 0.655564 0.655496 0.655816 0.655464 0.655930 0.656245]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1575125_CYCLE-INTRA_0:2:12_CTA,commit_7b896_modified_0,1237,11,11,1,8,2,8,2,672386,469895962,483,150,27,221,8,128,1,32,4,1,12,443580,644994210,952,432,14,205,8837777,0,7914970,0.9996,0.8155,875348,24622,43463,[0.608379 0.608318 0.618315 0.617130 0.617483 0.618978 0.606447 0.607964 0.615090 0.615738 0.622721 0.624470 0.623575 0.624012 0.616101 0.612645 0.605434 0.605594 0.614525 0.613709 0.615138 0.613325 0.604224 0.604456]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2062717_CYCLE-INTRA_0:1:12_CTA,commit_7b896_modified_0,1238,11,11,1,8,2,8,1,917659,469895962,494,119,20,212,8,128,1,32,4,1,12,447194,644994210,982,442,13,206,13749392,0,11762902,0.9996,0.8206,1311717,50199,54873,[0.611645 0.612465 0.624869 0.623473 0.616534 0.616749 0.612220 0.611894 0.618959 0.618999 0.629154 0.629902 0.622311 0.622435 0.619697 0.618211 0.609244 0.608683 0.619532 0.619774 0.612544 0.612783 0.608605 0.608813]
parb_cutcp-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2062717_CYCLE-INTRA_0:1:2_CTA,commit_7b896_modified_0,1228,11,11,1,8,2,8,1,846460,469895962,204,25,11,53,8,128,1,32,4,1,2,472671,644994210,228,20,8,56,11582,0,7916374,0.9990,0.7402,937392,0,12745,[0.518750 0.519029 0.519067 0.518689 0.518802 0.518808 0.518663 0.518796 0.518434 0.518547 0.518976 0.518692 0.518320 0.518781 0.518725 0.518249 0.518872 0.518964 0.518811 0.518678 0.518502 0.518788 0.518973 0.518707]
parb_stencil-0-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1173020_CYCLE-INTRA_0:2:3_CTA,commit_85e27_modified_0,982,8,128,1,32,4,1,2,608444,644994210,284,52,20,92,43,43,1,16,1,1,3,30580,89989280,353,116,37,40,5136,0,7939792,0.9979,0.6147,620455,0,0,[0.588611 0.588508 0.588736 0.588620 0.588611 0.588706 0.588506 0.588559 0.575719 0.575696 0.575937 0.575580 0.575796 0.575857 0.575869 0.576012 0.588797 0.588761 0.588975 0.588734 0.589077 0.589096 0.588907 0.589016]
