Benchmark_Set,Kernel,DRAM_BANDWIDTH_UTIL,REGISTER_USAGE,SHARED_USAGE,OCCUPANCY,FP16,FMA,FP64,ALU,SPU,Tensor,Ld/St
Arioc & Rodinia,baseCountJs_Kernel & kmeans,93.22595742999182,69.01833225694168,0.0,148.06660312210172,0.0,4.928618026970913,0.0,5.099178353361857,0.0,0.0,1.9651981708742172
Arioc & Rodinia,baseCountJs_Kernel & huffman,9.936344066374975,60.56733580197984,13.859630700425301,131.7279641776663,0.0,11.281875176613257,0.0,20.525801869658864,0.0,0.0,30.064688543164912
Arioc & Rodinia,baseCountJs_Kernel & backprop,27.05359510719411,73.29687809328452,1.3719598355018623,147.57749625990016,0.0,5.690597740171388,67.68417331536496,6.108401695335243,6.431598907586077,0.0,19.475475532657796
Arioc & Rodinia,baseCountJs_Kernel & hotspot,7.326666666666667,99.12130208333335,18.189375,148.73222222222222,0.0,6.424444444444444,86.7,9.950555555555555,2.12,0.0,9.422222222222222
Arioc & Rodinia,baseCountJs_Kernel & pathfinder,41.14066666666668,56.47170833333334,11.264500000000002,141.8382222222222,0.0,8.998444444444447,0.0,25.192555555555554,0.0,0.0,45.39222222222222
Arioc & Rodinia,baseCountJs_Kernel & srad,40.46339233052312,76.44280019362569,2.0193104909230963,147.98181668722762,0.0,13.359757589913334,67.91941883926971,15.058098140834876,5.3966967310937335,0.0,23.811033797270834
Arioc & Arioc,baseAlignG_Kernel1 & baseMaxV_Kernel,18.36230994152047,66.45248355263158,1.372392178362573,43.91654970760233,0.0,42.69692982456141,0.04555555555555557,108.9623976608187,0.0527777777777778,0.0,28.387163742690053
Arioc & Arioc,baseAlignG_Kernel1 & baseMaxVw_Kernel,14.52842105263158,57.399358552631575,1.3972532894736842,44.712105263157895,0.0,47.595263157894735,0.01,111.59684210526315,0.01,0.0,28.931052631578947
Arioc & Rodinia,baseAlignG_Kernel1 & nn,36.32842105263158,56.62842105263158,0.6706907894736842,108.4721052631579,0.0,26.975263157894737,0.0,52.90684210526315,2.49,0.0,21.371052631578948
Arioc & Rodinia,baseAlignG_Kernel1 & huffman,20.81809845233989,61.50054852127808,14.530321489898984,101.46784721860197,0.0,30.082693890063553,0.0,69.60208841936645,0.0,0.0,41.203518952521634
Arioc & Rodinia,baseAlignG_Kernel1 & backprop,37.93534949315902,74.23009081258276,2.0426506249755465,117.31737930083582,0.0,24.49141645362168,67.68417331536496,55.184688245042835,6.431598907586077,0.0,30.61430594201452
Arioc & Rodinia,baseAlignG_Kernel1 & pathfinder,52.02242105263159,57.40492105263158,11.935190789473687,111.5781052631579,0.0,27.799263157894742,0.0,74.26884210526315,0.0,0.0,56.531052631578945
Arioc & Rodinia,baseAlignG_Kernel1 & srad,51.34514671648803,77.37601291292393,2.6900012803967805,117.72169972816329,0.0,32.16057630336363,67.91941883926971,64.13438469054248,5.3966967310937335,0.0,34.94986420662756
Arioc & Arioc,baseLoadJs_KernelD & DeviceRadixSortDownsweepKernel,40.688660130718944,82.36684147923874,57.00142663043477,120.0205882352941,0.0,2.2735620915032686,0.0,8.158235294117643,1.1588235294117646,0.0,14.360653594771245
Arioc & Rodinia,baseLoadJs_KernelD & bfs,24.661440636552243,44.02150690581615,0.0,139.6027463732646,0.0,4.655735360690011,0.0,9.6807756870762,0.0,0.0,20.69912016975153
Arioc & Rodinia,baseLoadJs_KernelD & dwt2d,50.20220868636468,41.631021906667726,14.191454711075256,102.6187854573754,0.0,7.129187369326029,0.0,8.767172173697448,0.0,0.0,34.85960519028541
Arioc & Rodinia,baseLoadJs_KernelD & nn,26.142777777777777,42.12125,0.0,152.19,0.0,8.229444444444445,0.0,3.91,2.49,0.0,10.12888888888889
Arioc & Rodinia,baseLoadJs_KernelD & kmeans,93.92206854110295,55.444373923608346,0.0,161.52438089987947,0.0,4.9836180269709125,0.0,5.178622797806302,0.0,0.0,1.8618648375408837
Arioc & Rodinia,baseLoadJs_KernelD & huffman,10.632455177486085,46.9933774686465,13.859630700425301,145.1857419554441,0.0,11.336875176613258,0.0,20.605246314103308,0.0,0.0,29.96135520983158
Arioc & Rodinia,baseLoadJs_KernelD & backprop,27.74970621830522,59.72291975995118,1.3719598355018623,161.03527403767794,0.0,5.745597740171387,67.68417331536496,6.187846139779688,6.431598907586077,0.0,19.372142199324465
Arioc & Rodinia,baseLoadJs_KernelD & hotspot,8.022777777777778,85.54734375000001,18.189375,162.19,0.0,6.479444444444444,86.7,10.03,2.12,0.0,9.318888888888889
Arioc & Rodinia,baseLoadJs_KernelD & heartwall,6.7682777777777785,48.77455468750001,25.82978808593751,100.82650000000001,0.0,24.59444444444445,0.006000000000000003,15.604500000000005,2.81,0.0,63.762888888888895
Arioc & Rodinia,baseLoadJs_KernelD & pathfinder,41.83677777777779,42.89775,11.264500000000002,155.296,0.0,9.053444444444448,0.0,25.272,0.0,0.0,45.28888888888889
Arioc & Rodinia,baseLoadJs_KernelD & srad,41.15950344163423,62.86884186029234,2.0193104909230963,161.43959446500537,0.0,13.414757589913336,67.91941883926971,15.13754258527932,5.3966967310937335,0.0,23.707700463937503
Arioc & Arioc,baseMaxV_Kernel & baseMaxVw_Kernel,8.773888888888887,54.099999999999994,1.4282638888888888,45.70444444444444,0.0,52.541666666666664,0.05555555555555557,122.22555555555554,0.0627777777777778,0.0,34.51611111111111
Arioc & Rodinia,baseMaxV_Kernel & nn,30.573888888888888,53.32906249999999,0.7017013888888888,109.46444444444444,0.0,31.921666666666667,0.04555555555555557,63.53555555555555,2.542777777777778,0.0,26.956111111111106
Arioc & Rodinia,baseMaxV_Kernel & kmeans,98.35317965221405,66.65218642360834,0.7017013888888888,118.79882534432394,0.0,28.675840249193133,0.04555555555555557,64.80417835336185,0.0527777777777778,0.0,18.689087059763104
Arioc & Rodinia,baseMaxV_Kernel & huffman,15.063566288597194,58.20118996864649,14.56133208931419,102.46018639988853,0.0,35.029097398835475,0.04555555555555557,80.23080186965885,0.0527777777777778,0.0,46.7885774320538
Arioc & Rodinia,baseMaxV_Kernel & backprop,32.18081732941633,70.93073225995118,2.073661224390751,118.30971848212238,0.0,29.437819962393608,67.72972887092051,65.81340169533523,6.484376685363855,0.0,36.19936442154668
Arioc & Rodinia,baseMaxV_Kernel & hotspot,12.453888888888887,96.75515625,18.891076388888887,119.46444444444444,0.0,30.171666666666667,86.74555555555555,69.65555555555554,2.1727777777777777,0.0,26.146111111111107
Arioc & Rodinia,baseMaxV_Kernel & pathfinder,46.2678888888889,54.1055625,11.96620138888889,112.57044444444443,0.0,32.745666666666665,0.04555555555555557,84.89755555555554,0.0527777777777778,0.0,62.11611111111111
Arioc & Rodinia,baseMaxV_Kernel & srad,45.590614552745336,74.07665436029234,2.721011879811985,118.71403890944984,0.0,37.106979812135556,67.96497439482526,74.76309814083487,5.4494745088715115,0.0,40.53492268615972
Arioc & Rodinia,DeviceRadixSortDownsweepKernel & bfs,61.60454521171563,85.6508483850549,57.00142663043477,129.26333460855875,0.0,6.670408563304391,0.0,17.49901098119384,1.1588235294117646,0.0,34.741995986744996
Arioc & Rodinia,DeviceRadixSortDownsweepKernel & nn,63.08588235294117,83.75059147923875,57.00142663043477,141.8505882352941,0.0,10.244117647058824,0.0,11.728235294117644,3.648823529411765,0.0,24.171764705882357
Arioc & Rodinia,DeviceRadixSortDownsweepKernel & huffman,47.575559752649475,88.62271894788525,70.86105733086008,134.8463301907382,0.0,13.351548379227637,0.0,28.42348160822095,1.1588235294117646,0.0,44.004231026825046
Arioc & Rodinia,DeviceRadixSortDownsweepKernel & pathfinder,78.77988235294117,84.52709147923875,68.26592663043478,144.9565882352941,0.0,11.068117647058827,0.0,33.09023529411764,1.1588235294117646,0.0,59.33176470588236
Arioc & Rodinia,baseAlignG_Kernel2 & nn,31.90736842105263,32.12551809210527,0.0,108.42526315789473,0.0,10.25842105263158,0.0,10.291578947368423,2.5063157894736845,0.0,12.209473684210527
Arioc & Rodinia,baseAlignG_Kernel2 & kmeans,99.68665918437779,45.44864201571361,0.0,117.75964405777424,0.0,7.012594635158047,0.0,11.560201745174725,0.016315789473684214,0.0,3.9424496328625214
Arioc & Rodinia,baseAlignG_Kernel2 & huffman,16.397045820760937,36.997645560751764,13.859630700425301,101.42100511333882,0.0,13.365851784800393,0.0,26.98682526147173,0.016315789473684214,0.0,32.04194000515322
Arioc & Rodinia,baseAlignG_Kernel2 & backprop,33.51429686158007,49.727187852056446,1.3719598355018623,117.27053719557267,0.0,7.774574348358522,67.68417331536496,12.569425087148112,6.447914697059761,0.0,21.452726994646103
Arioc & Rodinia,baseAlignG_Kernel2 & hotspot,13.78736842105263,75.55161184210527,18.189375,118.42526315789473,0.0,8.50842105263158,86.7,16.411578947368422,2.1363157894736844,0.0,11.399473684210527
Arioc & Rodinia,baseAlignG_Kernel2 & lavaMD,7.86736842105263,96.56676809210526,80.806640625,113.35526315789474,0.0,2.6584210526315792,86.46,6.8215789473684225,0.016315789473684214,0.0,3.299473684210527
Arioc & Rodinia,baseAlignG_Kernel2 & pathfinder,47.60136842105264,32.902018092105266,11.264500000000002,111.53126315789473,0.0,11.082421052631583,0.0,31.65357894736842,0.016315789473684214,0.0,47.36947368421053
Arioc & Rodinia,baseAlignG_Kernel2 & srad,46.92409408490908,52.873109952397606,2.0193104909230963,117.67485762290013,0.0,15.44373419810047,67.91941883926971,21.519121532647745,5.413012520567418,0.0,25.78828525925914
Arioc & Rodinia,_kernel_agent & nn,35.012283066554325,30.665821525792964,8.032333329559547,105.76283066554336,0.0,11.193378264532429,0.0,9.982299915753998,2.508037068239259,0.0,17.211600673967975
Arioc & Rodinia,_kernel_agent & backprop,36.61921150708177,48.26749128574414,9.404293165061409,114.6081047032213,0.0,8.709531560259371,67.68417331536496,12.260146055533685,6.449635975825335,0.0,26.45485398440355
Arioc & Rodinia,_kernel_agent & hotspot,16.892283066554327,74.09191527579297,26.221708329559547,115.76283066554336,0.0,9.443378264532429,86.7,16.102299915753996,2.138037068239259,0.0,16.401600673967973
Arioc & Rodinia,_kernel_agent & lavaMD,10.972283066554327,95.10707152579296,88.83897395455955,110.69283066554337,0.0,3.5933782645324293,86.46,6.512299915753998,0.018037068239258637,0.0,8.301600673967974
Arioc & Rodinia,_kernel_agent & pathfinder,50.70628306655434,31.442321525792966,19.296833329559547,108.86883066554336,0.0,12.017378264532432,0.0,31.344299915753993,0.018037068239258637,0.0,52.371600673967976
Arioc & Rodinia,_kernel_agent & srad,50.02900873041078,51.41341338608531,10.051643820482644,115.01242513054876,0.0,16.37869141000132,67.91941883926971,21.209842501033318,5.414733799332992,0.0,30.790412249016587
Arioc & Rodinia,baseMaxVw_Kernel & nn,26.74,44.2759375,0.7265625,110.26,0.0,36.82,0.01,66.17,2.5,0.0,27.5
Arioc & Rodinia,baseMaxVw_Kernel & kmeans,94.51929076332516,57.59906142360835,0.7265625,119.5943808998795,0.0,33.57417358252647,0.01,67.4386227978063,0.01,0.0,19.232975948651998
Arioc & Rodinia,baseMaxVw_Kernel & huffman,11.229677399708308,49.148064968646494,14.586193200425301,103.25574195544408,0.0,39.927430732168816,0.01,82.8652463141033,0.01,0.0,47.33246632094269
Arioc & Rodinia,baseMaxVw_Kernel & backprop,28.346928440527442,61.87760725995118,2.0985223355018623,119.10527403767793,0.0,34.336153295726945,67.69417331536496,68.44784613977968,6.4415989075860765,0.0,36.74325331043558
Arioc & Rodinia,baseMaxVw_Kernel & hotspot,8.620000000000001,87.70203125,18.9159375,120.26,0.0,35.07,86.71000000000001,72.28999999999999,2.13,0.0,26.69
Arioc & Rodinia,baseMaxVw_Kernel & pathfinder,42.43400000000001,45.0524375,11.991062500000002,113.366,0.0,37.644000000000005,0.01,87.532,0.01,0.0,62.660000000000004
Arioc & Rodinia,baseMaxVw_Kernel & srad,41.75672566385645,65.02352936029234,2.7458729909230963,119.50959446500539,0.0,42.00531314546889,67.92941883926972,77.39754258527933,5.406696731093733,0.0,41.07881157504862
Gerbil & Rodinia,addKernel & hotspot,7.032,66.98696875,19.359499999999997,100.414,0.0,7.997999999999999,88.20400000000001,11.542,2.214,0.0,11.852
Rodinia & Rodinia,leukocyte & bfs,23.062410855625473,53.21263412365528,21.177134701089738,108.1976917360198,0.0,20.949858434338935,75.28461012813925,17.675807109244413,5.198644231221774,0.0,24.96548059818038
Rodinia & Rodinia,leukocyte & nn,24.543747996851007,51.31237721783913,21.177134701089738,120.78494536275517,0.0,24.523567518093365,75.28461012813925,11.905031422168214,7.688644231221774,0.0,14.395249317317742
Rodinia & Rodinia,leukocyte & kmeans,92.32303876017617,64.63550114144746,21.177134701089738,130.11932626263467,0.0,21.277741100619835,75.28461012813925,13.173654219974516,5.198644231221774,0.0,6.128225265969735
Rodinia & Rodinia,leukocyte & huffman,9.033425396559316,56.184504686485624,35.03676540151504,113.78068731819926,0.0,27.63099825026218,75.28461012813925,28.600277736271522,5.198644231221774,0.0,34.227715638260435
Rodinia & Rodinia,leukocyte & pathfinder,40.23774799685102,52.088877217839126,32.44163470108974,123.89094536275516,0.0,25.34756751809337,75.28461012813925,33.26703142216821,5.198644231221774,0.0,49.555249317317745
Rodinia & Rodinia,nw & backprop,39.03736459010568,43.923982685469056,14.080317051174317,101.82470421604884,0.0,6.521701555639249,67.68417331536496,8.235503258703712,6.431598907586077,0.0,29.442379753239003
Rodinia & Rodinia,nw & hotspot,19.310436149578237,69.74840667551788,30.897732215672455,102.97943017837092,0.0,7.255548259912305,86.7,12.077657118924023,2.12,0.0,19.38912644280343
Rodinia & Rodinia,nw & streamcluster,106.1072021334393,84.52157299302259,12.708357215672455,95.73982744714812,0.0,15.018912629868852,0.0,3.217359167341169,0.0,0.0,35.585035815863634
Rodinia & Rodinia,nw & srad,52.44716181343469,47.06990478581022,14.727667706595552,102.2290246433763,0.0,14.190861405381197,67.91941883926971,17.18519970420334,5.3966967310937335,0.0,33.777938017852044
Rodinia & Rodinia,bfs & dwt2d,71.11809376736136,44.91502881248388,14.191454711075256,111.86153183064002,0.0,11.526033841127152,0.0,18.10794786077365,0.0,0.0,55.24094758225916
Rodinia & Rodinia,bfs & nn,47.05866285877447,45.40525690581616,0.0,161.43274637326465,0.0,12.626290916245566,0.0,13.2507756870762,2.49,0.0,30.51023128086264
Rodinia & Rodinia,bfs & huffman,31.548340258482774,50.277384374462656,13.859630700425301,154.4284883287087,0.0,15.733721648414381,0.0,29.946022001179507,0.0,0.0,50.342697601805334
Rodinia & Rodinia,bfs & backprop,48.66559129930191,63.00692666576734,1.3719598355018623,170.27802041094256,0.0,10.14244421197251,67.68417331536496,15.528621826855886,6.431598907586077,0.0,39.75348459129822
Rodinia & Rodinia,bfs & hotspot,28.938662858774464,88.83135065581615,18.189375,171.43274637326465,0.0,10.876290916245566,86.7,19.370775687076197,2.12,0.0,29.700231280862642
Rodinia & Rodinia,bfs & heartwall,27.684162858774467,52.05856159331616,25.82978808593751,110.06924637326463,0.0,28.99129091624557,0.006000000000000003,24.945275687076204,2.81,0.0,84.14423128086264
Rodinia & Rodinia,bfs & pathfinder,62.75266285877448,46.18175690581616,11.264500000000002,164.53874637326464,0.0,13.45029091624557,0.0,34.612775687076194,0.0,0.0,65.67023128086265
Rodinia & Rodinia,bfs & srad,62.07538852263092,66.15284876610849,2.0193104909230963,170.68234083827002,0.0,17.81160406171446,67.91941883926971,24.47831827235552,5.3966967310937335,0.0,44.08904285591126
Rodinia & Rodinia,dwt2d & nn,72.5994309085869,43.01477190666773,14.191454711075256,124.44878545737541,0.0,15.099742924881586,0.0,12.337172173697448,2.49,0.0,44.67071630139652
Rodinia & Rodinia,dwt2d & huffman,57.08910830829521,47.88689937531423,28.05108541150056,117.44452741281947,0.0,18.207173657050397,0.0,29.032418487800754,0.0,0.0,64.50318262233921
Rodinia & Rodinia,dwt2d & backprop,74.20635934911434,60.61644166661891,15.563414546577118,133.29405949505332,0.0,12.615896220608528,67.68417331536496,14.615018313477137,6.431598907586077,0.0,53.913969611832094
Rodinia & Rodinia,dwt2d & hotspot,54.4794309085869,86.44086565666774,32.38082971107525,134.4487854573754,0.0,13.349742924881586,86.7,18.457172173697447,2.12,0.0,43.86071630139652
Rodinia & Rodinia,dwt2d & pathfinder,88.29343090858691,43.79127190666773,25.455954711075258,127.5547854573754,0.0,15.923742924881587,0.0,33.69917217369745,0.0,0.0,79.83071630139652
Rodinia & Rodinia,dwt2d & srad,87.61615657244334,63.76236376696007,16.210765201998353,133.69837992238078,0.0,20.285056070350475,67.91941883926971,23.56471475897677,5.3966967310937335,0.0,58.24952787644513
Rodinia & Rodinia,nn & huffman,33.029677399708305,48.3771274686465,13.859630700425301,167.01574195544407,0.0,19.30743073216881,0.0,24.175246314103305,2.49,0.0,39.77246632094269
Rodinia & Rodinia,nn & backprop,50.14692844052745,61.10666975995119,1.3719598355018623,182.86527403767792,0.0,13.716153295726944,67.68417331536496,9.757846139779687,8.921598907586077,0.0,29.183253310435575
Rodinia & Rodinia,nn & hotspot,30.42,86.93109375,18.189375,184.02,0.0,14.45,86.7,13.6,4.61,0.0,19.130000000000003
Rodinia & Rodinia,nn & heartwall,29.1655,50.15830468750001,25.82978808593751,122.65650000000002,0.0,32.565000000000005,0.006000000000000003,19.174500000000005,5.300000000000001,0.0,73.57400000000001
Rodinia & Rodinia,nn & pathfinder,64.23400000000001,44.28150000000001,11.264500000000002,177.126,0.0,17.024,0.0,28.842,2.49,0.0,55.1
Rodinia & Rodinia,nn & srad,63.556725663856454,64.25259186029234,2.0193104909230963,183.2695944650054,0.0,21.385313145468892,67.91941883926971,18.70754258527932,7.886696731093734,0.0,33.518811575048616
Rodinia & Rodinia,kmeans & gaussian,92.86924934918375,38.08597670138612,0.0,108.3857920109906,0.0,5.469454390607276,0.0,5.446165727099231,0.09508939393939393,0.0,2.887258271884318
Rodinia & Rodinia,kmeans & heartwall,96.94479076332516,63.481428611108356,25.82978808593751,131.9908808998795,0.0,29.31917358252647,0.006000000000000003,20.443122797806307,2.81,0.0,65.306975948652
Rodinia & Rodinia,kmeans & lud,94.48185774332275,40.43695778280024,3.7407681491262337,105.26594528788068,0.0,6.981934463389008,0.0,7.788260540603771,0.24224846569638345,0.0,14.129839757879079
Rodinia & Rodinia,huffman & backprop,34.63660584023575,65.97879722859768,15.231590535927163,175.861015993122,0.0,16.823584027895755,67.68417331536496,26.453092453882995,6.431598907586077,0.0,49.01571963137827
Rodinia & Rodinia,huffman & hotspot,14.909677399708308,91.8032212186465,32.0490057004253,177.01574195544407,0.0,17.55743073216881,86.7,30.295246314103306,2.12,0.0,38.962466320942696
Rodinia & Rodinia,huffman & heartwall,13.655177399708307,55.0304321561465,39.68941878636281,115.65224195544408,0.0,35.67243073216882,0.006000000000000003,35.86974631410331,2.81,0.0,93.4064663209427
Rodinia & Rodinia,huffman & pathfinder,48.72367739970832,49.153627468646505,25.124130700425304,170.12174195544407,0.0,20.131430732168816,0.0,45.5372463141033,0.0,0.0,74.9324663209427
Rodinia & Rodinia,huffman & srad,48.04640306356476,69.12471932893884,15.878941191348398,176.26533642044947,0.0,24.492743877637704,67.91941883926971,35.40278889938263,5.3966967310937335,0.0,53.3512778959913
Rodinia & Rodinia,backprop & gaussian,26.69688702638603,42.36452253772896,1.3719598355018623,107.89668514878903,0.0,6.231434103807751,67.68417331536496,6.455389069072617,6.52668830152547,0.0,20.3975356336679
Rodinia & Rodinia,backprop & heartwall,30.772428440527445,67.75997444745119,27.20174792143937,131.50177403767793,0.0,30.081153295726946,67.69017331536496,21.452346139779692,9.241598907586077,0.0,82.81725331043558
Rodinia & Rodinia,backprop & pathfinder,65.84092844052745,61.88316975995119,12.636459835501864,185.97127403767792,0.0,14.540153295726945,67.68417331536496,31.119846139779686,6.431598907586077,0.0,64.34325331043559
Rodinia & Rodinia,backprop & lud,28.309495420525035,44.71550361914308,5.112727984628096,104.77683842567912,0.0,7.743914176589483,67.68417331536496,8.797483882577158,6.67384737328246,0.0,31.640117119662662
Rodinia & Rodinia,gaussian & hotspot,6.969958585858586,68.18894652777779,18.189375,109.05141111111111,0.0,6.9652808080808075,86.7,10.297542929292929,2.215089393939394,0.0,10.344282323232322
